ticker,event_date,drug_name,nct_id,target_large_move,feat_asset_event_sequence_num,feat_asset_trial_share,feat_cash_runway_proxy,feat_company_event_sequence_num,feat_days_to_primary_completion,feat_design_quality_score,feat_enrollment_log,feat_lead_asset_dependency_score,feat_log_market_cap,feat_n_trials_for_company,feat_n_unique_drugs_for_company,feat_phase_num,feat_pipeline_depth_score,feat_pivotal_proxy_score,feat_regulatory_stage_score,feat_time_since_last_asset_event,feat_time_since_last_company_event,feat_trial_quality_score,feat_volatility,feat_active_not_recruiting_flag,feat_blinded_flag,feat_breakthrough_flag,feat_cns_flag,feat_completed_flag,feat_fast_track_flag,feat_late_stage_flag,feat_nda_bla_flag,feat_oncology_flag,feat_open_label_flag,feat_orphan_flag,feat_ownership_low_flag,feat_primary_completion_imminent_30d,feat_primary_completion_imminent_90d,feat_randomized_flag,feat_rare_disease_flag,feat_recent_asset_event_flag,feat_recent_company_event_flag,feat_recent_completion_flag,feat_short_squeeze_flag,feat_single_asset_company_flag,feat_small_trial_flag,feat_mesh_level1_encoded,feat_therapeutic_superclass_CNS,feat_therapeutic_superclass_Cardiovascular,feat_therapeutic_superclass_Dermatology,feat_therapeutic_superclass_Endocrine/Metabolic,feat_therapeutic_superclass_GI/Hepatology,feat_therapeutic_superclass_Immunology,feat_therapeutic_superclass_Infectious Disease,feat_therapeutic_superclass_Musculoskeletal,feat_therapeutic_superclass_Oncology,feat_therapeutic_superclass_Other,feat_therapeutic_superclass_Respiratory,feat_event_proximity_bucket_future_far,feat_event_proximity_bucket_future_near,feat_event_proximity_bucket_just_completed,feat_event_proximity_bucket_past,feat_event_proximity_bucket_unknown,feat_completion_recency_bucket_far_180_plus,feat_completion_recency_bucket_imminent_0_30,feat_completion_recency_bucket_medium_91_180,feat_completion_recency_bucket_near1_90,feat_completion_recency_bucket_past,feat_completion_recency_bucket_unknown,split
RHHBY,2024-09-19,Baloxavir Marboxil,NCT03969212,0,1,0.04,0.0404,22,-132.0,5.0,8.328209491748732,0.2,5.583827535327012,25,16,3.0,4.1333,2.0,0,156.5,78.0,6.0,1.66,0.0,1,0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,train
TIL,2024-09-13,"BRG01, BST02, BRL03",NCT05864924,1,1,0.5,1.3195,1,-147.0,0.0,2.70805020110221,0.7,1.7810369386211318,2,2,1.0,1.0394,0.0,0,156.5,95.0,0.0,7.49,0.0,0,0,0,1.0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,train
NVS,2024-09-20,Ofatumumab,NCT04486716,0,1,0.04,0.0354,20,-305.0,2.0,4.718498871295094,0.2,5.5131567146412905,25,22,3.0,4.2542,1.5,0,156.5,23.0,2.0,1.12,0.0,0,0,1,1.0,0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
WVE,2024-09-24,WVE-N531,NCT07209332,1,1,0.25,0.2327,2,1619.0,1.0,5.170483995038151,0.4,3.412897142468451,4,4,2.0,0.6438,0.0,0,156.5,91.0,1.0,6.2,0.0,0,0,1,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
AMGN,2024-09-25,Rocatinlimab,NCT05651711,0,1,0.25,0.0436,4,-112.0,5.0,6.588926477533519,0.2,5.320654051367603,8,7,3.0,3.8318,3.0,2,156.5,320.0,6.0,1.72,0.0,1,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
MGTX,2024-10-01,AAV-GAD Low Dose,NCT05603312,0,1,1.0,0.0243,1,-25.0,2.0,2.70805020110221,1.0,2.784260582566084,1,1,1.5,0.2773,0.0,0,156.5,95.0,3.0,5.07,0.0,1,0,1,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
OCS,2024-10-01,OCS-05 +SoC (corticosteroid) IV administration,NCT04762017,0,1,0.3333,0.0854,3,-15.0,2.0,3.610917912644224,0.4,3.2304744673611583,3,3,2.0,1.1545,0.0,0,156.5,112.0,3.0,1.35,0.0,1,0,1,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
ABBV,2024-10-02,RGX-314,NCT04832724,0,1,0.0357,0.0128,21,-366.0,-1.0,4.110873864173311,0.2,5.613161422822089,28,23,2.0,4.2712,0.0,0,156.5,118.0,-1.0,1.49,0.0,0,0,0,1.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
ANRO,2024-10-07,ALTO-100,NCT05712187,0,1,1.0,0.2253,1,-32.0,4.0,5.71042701737487,1.0,2.7865384804978026,2,1,2.0,0.2773,0.0,0,156.5,95.0,5.0,7.55,0.0,1,0,1,1.0,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
TVGN,2024-10-08,TVGN 489,,0,6,0.8571,0.0188,7,0.0,3.0,5.303304908059076,0.7,1.7259116322950483,7,2,2.0,0.4394,0.0,0,105.0,105.0,4.0,17.89,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
SUPN,2024-10-08,SAGE-718,NCT05619692,0,2,1.0,0.0982,2,-125.0,3.0,5.1647859739235145,1.0,3.497565410086237,2,1,2.0,0.2773,0.0,0,253.0,253.0,4.0,2.44,0.0,1,0,1,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
UNCY,2024-10-09,UNI-494,,0,1,0.25,0.2868,3,0.0,3.0,5.303304908059076,0.4,2.1728946977521764,4,4,2.0,0.6438,0.0,0,156.5,130.0,4.0,11.62,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train
ARCT,2024-10-09,ARCT-2303,NCT06279871,0,1,0.3333,0.7716,1,0.0,5.0,7.323170717943469,0.4,2.3688445068258215,3,3,3.0,1.1545,2.0,0,156.5,95.0,6.0,5.75,0.0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
MRK,2024-10-14,Tulisokibart,NCT04996797,0,1,0.0208,0.0476,39,-496.0,3.0,5.187385805840755,0.2,5.485908161342839,48,19,2.0,4.1983,0.0,0,156.5,31.0,4.0,1.9,0.0,1,0,0,1.0,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
VIR,2024-10-15,VIR-3434,NCT05612581,0,1,0.3333,0.3693,2,0.0,-1.0,3.5263605246161616,0.4,3.1019531774771996,3,3,1.5,0.5545,0.0,0,156.5,453.0,-1.0,4.32,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
WVE,2024-10-16,WVE-006,NCT06186492,1,1,0.25,0.2327,3,120.0,2.0,3.871201010907891,0.4,3.412897142468451,4,4,1.0,0.6438,0.0,0,156.5,22.0,3.0,7.19,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,1.0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train
NVAX,2024-10-16,NVX-CoV2705 Vaccine,NCT06409663,0,1,0.5,0.4461,2,-1.0,1.0,4.110873864173311,0.7,3.216878141702857,2,2,3.0,1.6394,1.5,0,156.5,198.0,1.0,7.93,0.0,0,0,0,1.0,0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,train
NVS,2024-10-17,Iptacopan,NCT05630001,0,1,0.04,0.0354,21,0.0,1.0,3.970291913552122,0.2,5.5131567146412905,25,22,3.0,4.2542,2.0,0,156.5,27.0,1.0,0.93,0.0,0,0,0,1.0,0,1.0,0,0,1,0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
DRUG,2024-10-18,GMRx2,NCT04518306,1,1,0.3333,0.1085,2,-395.0,5.0,6.628041376179533,0.4,2.9140256516963285,3,3,3.0,1.7545,3.0,2,156.5,549.0,5.0,13.81,0.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
DRUG,2024-10-18,Omvoh,NCT06249555,1,1,0.3333,0.1085,3,591.0,1.0,5.707110264748875,0.4,2.9140256516963285,3,3,2.0,1.7545,0.5,0,156.5,0.0,1.0,13.78,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ANRO,2024-10-23,ALTO-100,NCT06656416,1,2,1.0,0.2845,2,647.0,3.0,5.303304908059076,1.0,2.6554265877459184,2,1,2.0,0.2773,0.0,0,15.0,15.0,4.0,5.82,0.0,1,0,1,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
HUMA,2024-10-25,V007,,0,1,0.5,0.0906,1,0.0,3.0,5.303304908059076,0.7,2.3328422669943514,2,2,2.0,0.4394,0.5,0,156.5,95.0,4.0,8.1,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train
NVS,2024-10-27,MAS825,NCT06097663,0,1,0.04,0.0354,22,0.0,2.0,3.4657359027997265,0.2,5.5131567146412905,25,22,2.0,4.2542,0.0,0,156.5,10.0,3.0,1.12,0.0,1,0,0,1.0,0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,1.0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
SPRO,2024-10-29,SPR720 500 mg,NCT05496374,0,1,0.5,0.3974,1,-21.0,2.0,3.258096538021482,0.7,2.0874264570362855,2,2,2.0,1.0394,0.5,0,156.5,95.0,3.0,3.64,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,1.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,train
SRRK,2024-10-30,Apitegromab,NCT05156320,0,1,0.5,0.0818,2,49.0,4.0,5.241747015059643,0.7,3.654744316351018,2,2,3.0,1.0394,2.0,0,156.5,1303.0,5.0,6.78,0.0,1,0,1,1.0,0,1.0,0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,train
PYXS,2024-11-01,PYX-201,NCT06795412,0,1,0.3333,0.8339,1,1130.0,0.0,5.303304908059076,0.7,1.9614210940664485,3,2,1.5,0.4394,0.0,0,156.5,95.0,0.0,6.09,0.0,0,0,0,0.0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
UNCY,2024-11-04,Oxylanthanum Carbonate,NCT06218290,0,1,0.25,0.2868,4,-159.0,1.0,4.672828834461906,0.4,2.1728946977521764,4,4,2.0,0.6438,1.0,1,156.5,26.0,1.0,8.67,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
AZN,2024-11-07,Experimental: Tezepelumab,NCT04851964,0,1,0.04,0.0177,18,-45.0,5.0,6.0330862217988015,0.2,5.509413030177646,25,21,3.0,4.2364,2.0,0,156.5,196.0,6.0,2.22,0.0,1,0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,train
BMY,2024-11-07,BMS-986249,NCT03369223,0,1,0.0455,0.084,18,0.0,4.0,5.877735781779639,0.2,5.103854670626923,22,10,1.5,3.9592,0.0,0,156.5,99.0,4.0,2.21,0.0,0,0,0,1.0,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,train
CBIO,2024-11-08,CUE-101 and CUE-102,NCT03978689,0,1,1.0,0.5792,1,422.0,-1.0,4.394449154672439,1.0,2.565965817446666,1,1,1.0,0.2773,0.0,0,156.5,95.0,-1.0,11.05,0.0,0,0,0,1.0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
NRC,2024-11-09,HBI-8000 in combination with nivolumab,NCT02718066,0,1,0.0556,0.0135,16,-435.0,0.0,4.574710978503383,0.2,2.4825877695267677,18,18,1.5,4.1778,0.0,0,156.5,86.0,0.0,4.32,0.0,0,0,0,1.0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,train
RAPT,2024-11-11,zelnecirnon (RPT193),NCT05935332,0,1,0.3333,0.0941,3,-143.0,2.0,3.6635616461296463,0.4,3.2231323624715884,3,3,2.0,0.5545,0.0,0,156.5,186.0,0.0,11.13,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,train
NGNE,2024-11-11,NGN-401,NCT05898620,0,1,1.0,0.7293,1,1846.0,0.0,3.5263605246161616,1.0,2.5609820555862353,2,1,3.0,1.4773,2.0,1,156.5,95.0,0.0,7.09,0.0,0,0,1,0.0,0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ABBV,2024-11-11,Emraclidine 15 mg,NCT05227703,1,1,0.0357,0.0128,22,-88.0,4.0,5.971261839790462,0.2,5.613161422822089,28,23,2.0,4.2712,0.0,0,156.5,40.0,5.0,1.69,0.0,1,0,1,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
NGNE,2024-11-12,NGN-401,NCT05898620,1,2,1.0,0.7293,2,1845.0,0.0,3.5263605246161616,1.0,2.5609820555862353,2,1,3.0,1.4773,2.0,1,0.0,0.0,0.0,8.6,0.0,0,0,1,0.0,0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ARMP,2024-11-07,AP-SA02,NCT05184764,0,1,0.6,0.0378,3,-5.0,2.0,3.9318256327243257,0.7,2.592953571547866,5,2,1.5,0.4394,1.0,1,156.5,124.0,3.0,4.95,0.0,1,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,train
GILD,2024-11-14,Sacituzumab Govitecan-hziy,NCT04527991,0,2,0.3333,0.052,5,232.0,5.0,6.569481420414296,0.2,5.266959459124544,6,5,3.0,3.1167,2.0,0,423.0,423.0,5.0,1.93,0.0,0,0,0,1.0,0,1.0,0,1,1,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,train
BMY,2024-11-14,Nivolumab,NCT02477826,0,9,0.5455,0.084,19,-20.0,5.0,7.91862865334224,0.2,5.103854670626923,22,10,3.0,3.9592,1.5,0,106.0,7.0,5.0,2.45,0.0,0,0,0,1.0,0,1.0,0,1,1,0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,train
NVCT,2024-11-14,NXP800,NCT05226507,0,1,1.0,0.1346,1,382.0,-1.0,3.828641396489095,1.0,2.3705130895985924,1,1,1.0,0.2773,0.0,0,156.5,95.0,-1.0,10.61,1.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ABUS,2024-11-15,AB-729,NCT04980482,0,1,1.0,0.1046,1,118.0,2.0,3.784189633918261,1.0,2.9524049395770247,1,1,2.0,0.2773,1.0,2,156.5,95.0,2.0,4.03,0.0,0,0,0,1.0,0,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,1.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,train
DWTX,2024-11-18,IMC-2,NCT06316843,0,1,0.4,0.1105,2,-18.0,2.0,4.0943445622221,0.4,1.9609461957338312,5,3,2.0,0.5545,0.0,0,156.5,467.0,3.0,14.86,0.0,1,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
ALDX,2024-11-19,Reproxalap ophthalmic solution (0.25%),NCT06424444,0,1,0.6,0.2292,4,-16.0,5.0,6.045005314036012,0.4,2.5165353738957994,5,4,3.0,2.4438,3.0,2,156.5,508.0,5.0,7.18,0.0,0,0,1,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
DWTX,2024-11-20,IMC-2,NCT06316843,0,2,0.4,0.1105,3,-20.0,2.0,4.0943445622221,0.4,1.9609461957338312,5,3,2.0,0.5545,0.0,0,2.0,2.0,3.0,24.59,0.0,1,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
NAMS,2024-11-20,Combination Therapy,NCT06005597,0,1,0.3333,0.156,1,-56.0,5.0,6.0112671744041615,0.4,3.6103407114521566,3,3,3.0,1.7545,2.5,1,156.5,95.0,6.0,4.45,0.0,1,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
ALEC,2024-11-26,AL002,NCT04592874,0,1,0.3333,1.0977,2,-98.0,4.0,5.877735781779639,0.4,2.4235735197327357,3,3,2.0,1.7545,1.0,2,156.5,452.0,5.0,12.38,0.0,1,0,1,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
SAVA,2024-11-25,simufilam,NCT06390410,1,1,1.0,1.0507,1,12.0,-1.0,3.332204510175204,1.0,2.004149341900059,2,1,1.0,0.2773,0.5,0,156.5,95.0,-1.0,11.34,0.0,0,0,0,1.0,0,0.0,0,0,0,0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
AXSM,2024-11-26,AXS-12 (reboxetine),NCT05113745,0,2,0.4,0.0385,2,-11.0,3.0,4.23410650459726,0.4,3.923425368671586,5,4,3.0,3.6438,2.0,0,246.0,246.0,3.0,4.05,0.0,0,0,1,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
AMGN,2024-11-26,Maridebart Cafraglutide,NCT05669599,0,1,0.125,0.0436,5,-49.0,4.0,6.385194398997726,0.2,5.320654051367603,8,7,2.0,3.8318,0.0,0,156.5,62.0,5.0,2.41,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
AZN,2024-11-27,BFF MDI 160/9.6 μg BID (320/19.2μg/day),NCT05755906,0,1,0.04,0.0177,19,-8.0,5.0,5.926926025970411,0.2,5.509413030177646,25,21,3.0,4.2364,1.5,0,156.5,20.0,6.0,1.95,0.0,1,0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,train
CRDF,2024-12-01,onvansertib,NCT06106308,0,2,1.0,0.4461,2,700.0,3.0,4.736198448394496,0.7,2.116275587580544,4,2,2.0,0.4394,1.0,2,481.0,481.0,3.0,10.27,1.0,0,0,0,0.0,0,0.0,1,1,1,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
HCM,2024-11-30,Tazemetostat,NCT05467943,0,1,0.5,0.5277,2,-2.0,-1.0,3.7612001156935624,0.7,3.412964271996662,2,2,2.0,0.4394,0.0,0,156.5,1169.0,-1.0,4.01,0.0,0,0,0,1.0,0,0.0,0,1,1,0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,train
OM,2024-12-03,ADSTILADRIN (nadofaragene firadenovec-vncg),NCT06545955,0,1,0.25,2.6432,2,1305.0,4.0,5.5254529391317835,0.4,1.8055008581584,4,3,3.0,1.7545,2.5,2,156.5,239.0,4.0,10.87,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
JANX,2024-12-03,JANX007,NCT05519449,1,1,0.6667,0.2611,2,940.0,0.0,5.60947179518496,0.7,3.153814864344529,3,2,1.0,0.4394,0.0,0,156.5,294.0,0.0,6.31,0.0,0,0,0,0.0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
RLMD,2024-12-04,REL-1017,NCT04855760,1,2,0.5,0.0416,2,-496.0,3.0,6.4425401664681985,0.7,2.524266268766979,4,2,3.0,2.8394,2.0,0,496.0,496.0,3.0,7.28,0.0,0,0,1,1.0,0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
LLY,2024-12-04,Tirzepatide,NCT05822830,0,5,0.2069,0.0073,17,-21.0,5.0,6.62273632394984,0.2,5.996687893411713,29,15,3.0,4.109,2.0,0,125.0,70.0,6.0,2.84,0.0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
TARA,2024-12-05,TARA-002,NCT05951179,1,1,1.0,0.3894,1,1973.0,1.0,4.882801922586371,1.0,2.532499586094662,1,1,2.0,0.2773,1.0,2,156.5,95.0,1.0,8.95,0.0,0,0,0,0.0,0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
IMRX,2024-12-05,IMM-1-104 (atebimetinib combination),NCT05585320,0,1,0.1429,0.6305,4,543.0,0.0,5.3471075307174685,0.4,1.6551384348113822,7,4,1.5,0.6438,0.0,0,156.5,84.0,0.0,6.95,1.0,0,0,0,0.0,0,0.0,0,1,1,0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
PRLD,2024-12-06,PRT2527,NCT05665530,0,1,0.3333,0.317,3,188.0,-1.0,4.465908118654584,0.7,2.2392994791268923,3,2,1.0,0.4394,0.0,0,156.5,77.0,-1.0,8.53,0.0,0,0,0,1.0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,train
