ticker,event_date,drug_name,nct_id,target_large_move,feat_asset_event_sequence_num,feat_asset_trial_share,feat_cash_runway_proxy,feat_company_event_sequence_num,feat_days_to_primary_completion,feat_pipeline_depth_score,feat_pivotal_proxy_score,feat_time_since_last_asset_event,feat_time_since_last_company_event,feat_active_not_recruiting_flag,feat_blinded_flag,feat_cns_flag,feat_completed_flag,feat_oncology_flag,feat_open_label_flag,feat_primary_completion_imminent_30d,feat_primary_completion_imminent_90d,feat_rare_disease_flag,feat_recent_asset_event_flag,feat_recent_company_event_flag,feat_recent_completion_flag,feat_small_trial_flag,feat_therapeutic_superclass_CNS,feat_therapeutic_superclass_Cardiovascular,feat_therapeutic_superclass_Dermatology,feat_therapeutic_superclass_Endocrine/Metabolic,feat_therapeutic_superclass_GI/Hepatology,feat_therapeutic_superclass_Immunology,feat_therapeutic_superclass_Infectious Disease,feat_therapeutic_superclass_Musculoskeletal,feat_therapeutic_superclass_Oncology,feat_therapeutic_superclass_Respiratory,feat_completion_recency_bucket_far_180_plus,feat_completion_recency_bucket_imminent_0_30,feat_completion_recency_bucket_medium_91_180,feat_completion_recency_bucket_near1_90,feat_completion_recency_bucket_past,feat_completion_recency_bucket_unknown,split
ABBV,2021-11-29,Venetoclax,NCT01794520,0,7,0.0,0.1095,60,0.0,0.2773,0.0,25.0,3.0,0.0,0,0,1.0,1,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
ABBV,2021-11-30,Levodopa-Carbidopa Intestinal Gel (LCIG),NCT00660673,0,1,0.0,0.1095,61,0.0,0.2773,0.0,155.0,1.0,0.0,0,1,1.0,0,1,1.0,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
MRK,2021-12-01,V114,NCT04384107,0,12,0.0,0.1095,84,0.0,0.2773,0.0,27.0,26.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
BNTX,2021-12-01,BNT162b2,NCT04816669,0,3,0.0,0.1095,5,0.0,0.2773,0.0,132.0,132.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
ALKS,2021-12-01,ALKS 3831,NCT03187769,0,1,0.0,0.1095,2,0.0,0.2773,0.0,155.0,644.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
GLUE,2021-12-02,Chlorhexidine gluconate solution,NCT03883828,0,1,0.0,0.1095,3,0.0,0.2773,0.0,155.0,15.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
SNY,2021-12-03,sutimlimab (BIVV009),NCT03347422,0,1,0.0,0.1095,41,0.0,0.2773,0.0,155.0,14.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
HRTX,2021-12-03,HTX-011,NCT03955211,0,3,0.0,0.1095,4,0.0,0.2773,0.0,39.0,39.0,0.0,0,1,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2021-12-03,ART,NCT03707977,0,1,0.0,0.1095,218,0.0,0.2773,0.0,155.0,2.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
NRC,2021-12-06,Placebo,NCT03930745,0,4,0.0,0.1095,219,0.0,0.2773,0.0,84.0,3.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
NVAX,2021-12-07,SARS-CoV-2 rS/Matrix-M1 Adjuvant,NCT04533399,0,1,0.0,0.1095,2,0.0,0.2773,0.0,155.0,404.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
PFE,2021-12-08,20-valent pneumococcal conjugate vaccine (20vPnC),NCT04887948,0,1,0.0,0.1095,68,0.0,0.2773,0.0,155.0,14.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
RHHBY,2021-12-09,Mediterranean Diet,NCT04534738,0,1,0.0,0.1095,84,0.0,0.2773,0.0,155.0,49.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
PFE,2021-12-09,Zavegepant (BHV-3500),NCT04408794,0,1,0.0,0.1095,69,0.0,0.2773,0.0,155.0,1.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
ANVS,2021-12-10,Posiphen,NCT02925650,0,2,0.0,0.1095,2,0.0,0.2773,0.0,116.0,116.0,0.0,0,1,1.0,0,0,1.0,1.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
RHHBY,2021-12-08,Tiragolumab,NCT04300647,0,1,0.0,0.0404,85,-2.0,0.2773,0.0,155.0,1.0,0.0,0,0,1.0,1,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
NVS,2021-12-10,Dabrafenib,NCT02034110,0,6,0.0,0.1095,100,0.0,0.2773,0.0,371.0,24.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
ABBV,2021-12-13,Placebo,NCT02819635,0,7,0.0,0.1095,63,0.0,0.2773,0.0,333.0,6.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2021-12-14,Abacavir (ABC)/Dolutegravir (DTG)/Lamivudine (3TC) Dispersible Tablets,NCT03760458,0,1,0.0,0.1095,221,0.0,0.2773,0.0,155.0,7.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
RHHBY,2021-12-15,Lenalidomide,NCT02600897,0,1,0.0,0.1095,86,0.0,0.2773,0.0,155.0,5.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
RARE,2021-12-16,scAAV8OTC,NCT02991144,0,1,0.0,0.1095,4,0.0,0.2773,0.0,155.0,44.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
PHAT,2021-12-16,Vonoprazan,NCT04799158,0,3,0.0,0.1095,3,0.0,0.2773,0.0,140.0,140.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,train
NVS,2021-12-17,Inclisiran,NCT03060577,0,1,0.0,0.1095,101,0.0,0.2773,0.0,155.0,7.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2021-12-17,INC280,NCT02019693,0,1,0.0,0.1095,222,0.0,0.2773,0.0,155.0,3.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
AZN,2021-12-21,Anifrolumab,NCT02794285,0,2,0.0,0.1095,51,0.0,0.2773,0.0,756.0,29.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
PFE,2021-12-21,Clostridium difficile vaccine,NCT03090191,0,1,0.0,0.1095,70,0.0,0.2773,0.0,155.0,12.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
MRK,2021-12-21,Sotatercept,NCT03738150,0,1,0.0,0.1095,85,0.0,0.2773,0.0,155.0,20.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,train
NVAX,2021-12-22,ICC Vaccine,NCT04961541,0,1,0.0,0.1095,3,0.0,0.2773,0.0,155.0,15.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
ABBV,2021-12-22,Venetoclax,NCT02141282,0,8,0.0,0.1095,64,0.0,0.2773,0.0,23.0,9.0,0.0,0,0,1.0,0,1,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
GILD,2021-12-23,Oral Lenacapavir,NCT04143594,0,1,0.0,0.052,34,-79.0,0.2773,0.0,155.0,111.0,0.0,0,0,1.0,0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,train
AMGN,2021-12-27,Olpasiran,NCT04270760,0,1,0.0,0.1095,29,0.0,0.2773,0.0,155.0,95.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
AMGN,2021-12-28,VIB4920,NCT04163991,0,1,0.0,0.1095,30,0.0,0.2773,0.0,155.0,1.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
ABBV,2021-12-29,Venetoclax,NCT02980731,0,9,0.0,0.1095,65,0.0,0.2773,0.0,7.0,7.0,0.0,0,0,1.0,1,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
NRC,2021-12-30,Moderna COVID-19 Vaccine,NCT04811664,0,1,0.0,0.1095,223,0.0,0.2773,0.0,155.0,13.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
NRC,2021-12-31,Furosemide in 0.9 % NaCl 100 Mg/100 mL (1 mg/mL),NCT04919564,0,1,0.0,0.1095,224,0.0,0.2773,0.0,155.0,1.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
RHHBY,2022-01-01,Decitabine,NCT02109744,0,1,0.0,0.1095,87,0.0,0.2773,0.0,155.0,17.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
IFRX,2022-01-03,vilobelimab,NCT03971643,0,1,0.0,0.1095,4,0.0,0.2773,0.0,155.0,64.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
ENTA,2022-01-04,EDP-938,NCT04196101,0,1,0.0,0.1095,2,0.0,0.2773,0.0,155.0,747.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,train
CRL,2022-01-04,Zonisamide,NCT02901041,0,1,0.0,0.1095,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
PFE,2022-01-10,PF-06650833,NCT04092452,0,1,0.0,0.1095,71,0.0,0.2773,0.0,155.0,20.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
LLY,2022-01-10,LY900014,NCT03952130,0,4,0.0,0.1095,68,0.0,0.2773,0.0,192.0,70.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2022-01-10,MP0420,NCT05780463,0,1,0.0,0.0135,225,44.0,0.2773,0.0,155.0,10.0,0.0,1,0,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,train
ARQT,2022-01-12,ARQ-151 cream 0.3%,NCT04655313,0,1,0.0,0.1095,7,0.0,0.2773,0.0,155.0,322.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
AMGN,2022-01-13,ABP 654,NCT04607980,0,1,0.0,0.1095,31,0.0,0.2773,0.0,155.0,16.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
ABBV,2022-01-17,Risankizumab,NCT04102007,0,4,0.0,0.1095,66,0.0,0.2773,0.0,349.0,19.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
ALDX,2022-01-18,ADX-629,NCT04728711,0,2,0.0,0.1095,7,0.0,0.2773,0.0,95.0,85.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
BIIB,2022-01-19,MOR202,NCT04145440,0,1,0.0,0.1095,11,0.0,0.2773,0.0,155.0,86.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
PFE,2022-01-19,Crisaborole 2%,NCT04040192,0,1,0.0,0.1095,72,0.0,0.2773,0.0,155.0,9.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
ABBV,2022-01-19,Elsubrutinib,NCT03978520,0,2,0.0,0.1095,67,0.0,0.2773,0.0,664.0,2.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
BMY,2022-01-20,Nivolumab,NCT02864251,0,43,0.0,0.1095,85,0.0,0.2773,0.0,58.0,58.0,0.0,0,0,1.0,1,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
NRC,2022-01-20,Esketamine 28 mg,NCT04338321,0,1,0.0,0.1095,226,0.0,0.2773,0.0,155.0,10.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
ALDX,2022-01-21,ADX-629,NCT04908514,0,3,0.0,0.1095,8,0.0,0.2773,0.0,3.0,3.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
NRC,2022-01-22,"Motion-assisted, Multi-modular Memory Desensitization and Reconsolidation (3MDR) Therapy",NCT03796936,0,1,0.0,0.1095,227,0.0,0.2773,0.0,155.0,2.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2022-01-24,RPH-104,NCT04692766,0,1,0.0,0.1095,228,0.0,0.2773,0.0,155.0,2.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
LLY,2022-01-26,Baricitinib,NCT03773978,0,6,0.0,0.1095,69,0.0,0.2773,0.0,124.0,16.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,train
NVS,2022-01-26,Ligelizumab,NCT03907878,0,4,0.0,0.1095,103,0.0,0.2773,0.0,194.0,23.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
ANNX,2022-01-28,ANX005,NCT04514367,0,1,0.0,0.1095,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,1,1.0,0,1,1.0,1.0,0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
VNDA,2022-02-01,Imsidolimab,NCT04856917,0,3,0.0,0.1095,6,0.0,0.2773,0.0,284.0,130.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
AZN,2022-02-04,AZD1222,NCT04973449,0,2,0.0,0.1095,53,0.0,0.2773,0.0,74.0,32.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
NVS,2022-02-04,Secukinumab/Adalimumab-Biosimilar,NCT03906136,0,1,0.0,0.1095,104,0.0,0.2773,0.0,155.0,9.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,train
LLY,2022-02-04,LY900014,NCT04605991,0,5,0.0,0.1095,70,0.0,0.2773,0.0,25.0,9.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
PFE,2022-02-07,PF-06650833,NCT04413617,0,2,0.0,0.1095,73,0.0,0.2773,0.0,28.0,19.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
RHHBY,2022-02-08,Paclitaxel,NCT03038100,0,1,0.0,0.1095,88,0.0,0.2773,0.0,155.0,38.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
SNY,2022-02-08,Quadrivalent Inactivated Influenza High Dose,NCT04969276,0,1,0.0,0.1095,45,0.0,0.2773,0.0,155.0,5.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,train
NKTR,2022-02-09,Bempegaldesleukin,NCT03785925,0,1,0.0,0.1095,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
ABBV,2022-02-09,Ibrutinib,NCT04477486,0,2,0.0,0.0128,68,0.0,0.2773,0.0,275.0,21.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
VERA,2022-02-10,MAU868,NCT04294472,0,1,0.0,0.1095,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
TGTX,2022-02-15,Umbralisib,NCT03364231,0,1,0.0,0.1095,4,0.0,0.2773,0.0,155.0,560.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
BMY,2022-02-15,Mavacamten,NCT04349072,0,1,0.0,0.084,86,-8.0,0.2773,0.0,155.0,26.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
BMY,2022-02-16,BMS-986016,NCT02061761,0,1,0.0,0.1095,87,0.0,0.2773,0.0,155.0,1.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
NVS,2022-02-17,Secukinumab,NCT04156620,0,3,0.0,0.1095,105,0.0,0.2773,0.0,147.0,13.0,0.0,0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,train
NRC,2022-02-17,HBI-8000,NCT02953652,0,1,0.0,0.1095,230,0.0,0.2773,0.0,155.0,17.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
SNY,2022-02-18,Dupilumab SAR231893 (REGN668),NCT03620747,0,1,0.0,0.1095,46,0.0,0.2773,0.0,155.0,10.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,train
RNAC,2022-02-18,Descartes 11,NCT04436029,0,1,0.0,0.1095,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
PFE,2022-02-21,TBE vaccine 0.5 mL,NCT04648241,0,1,0.0,0.1095,74,0.0,0.2773,0.0,155.0,14.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2022-02-23,Fixed [Per/Ind/Aml],NCT05820880,0,1,0.0,0.1095,231,0.0,0.2773,0.0,155.0,6.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
CNTB,2022-02-23,Double-Blind 0.2mg CBP-307,NCT04700449,0,1,0.0,0.1095,3,0.0,0.2773,0.0,155.0,97.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,train
GILD,2022-02-24,Remdesivir,NCT04431453,0,3,0.0,0.052,35,351.0,0.2773,0.0,666.0,63.0,0.0,0,0,1.0,0,1,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,train
NVS,2022-02-24,LYS006 20 mg,NCT03497897,0,1,0.0,0.1095,106,0.0,0.2773,0.0,155.0,7.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2022-02-28,Dexmedetomidine Injection [Precedex],NCT04730375,0,1,0.0,0.1095,232,0.0,0.2773,0.0,155.0,5.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
MRK,2022-02-28,Pembrolizumab,NCT02787005,0,27,0.0,0.1095,86,0.0,0.2773,0.0,115.0,69.0,0.0,0,0,1.0,1,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
RYTM,2022-03-01,Setmelanotide,NCT03013543,0,4,0.0,0.1095,6,0.0,0.2773,0.0,470.0,426.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
NRC,2022-03-01,COVAXIN(BBV152),NCT05639998,0,1,0.0,0.1095,233,0.0,0.2773,0.0,155.0,1.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
LPCN,2022-03-01,LPCN 1144,NCT04685993,0,1,0.0,0.1095,2,0.0,0.2773,0.0,155.0,250.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,train
MREO,2022-03-02,Placebo Oral Tablet,NCT03636347,0,1,0.0,0.1095,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,train
NRC,2022-03-02,Probiotics C2P,NCT05051501,0,1,0.0,0.1095,234,0.0,0.2773,0.0,155.0,1.0,0.0,0,1,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
MRK,2022-03-08,Bomedemstat,NCT03136185,0,1,0.0,0.1095,87,0.0,0.2773,0.0,155.0,8.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,train
AZN,2022-03-08,Cotadutide 100 micrograms,NCT04515849,0,1,0.0,0.1095,54,0.0,0.2773,0.0,155.0,32.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
ABEO,2022-03-09,LZRSE-Col7A1 Engineered Autologous Epidermal Sheets,NCT01263379,0,1,0.0,0.1095,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
BMY,2022-03-09,Nivolumab,NCT02726581,0,44,0.0,0.1095,88,0.0,0.2773,0.0,48.0,21.0,0.0,0,0,1.0,1,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
MRK,2022-03-09,Placebo,NCT03496207,0,3,0.0,0.1095,88,0.0,0.2773,0.0,566.0,1.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,train
MOLN,2022-03-11,AMT-101 (oral)-Dose A,NCT04741087,0,1,0.0,0.1095,2,0.0,0.2773,0.0,155.0,203.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,train
ABBV,2022-03-14,Venetoclax,NCT03941964,0,10,0.0,0.1095,69,0.0,0.2773,0.0,75.0,33.0,0.0,0,0,1.0,1,0,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
MRK,2022-03-14,Pembrolizumab,NCT03834519,0,28,0.0,0.0476,89,0.0,0.2773,0.0,14.0,5.0,0.0,0,0,1.0,1,1,1.0,1.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,train
