ticker,event_date,market_cap_m,move_pct,close,volume,atr_pct,normalized_move,event_type,catalyst_type
SRRK,2022-04-11,4515.9,-11.25,11.2,480100,10.03,1.12,Loser,
BNTC,2021-02-10,373.4,11.25,89.08,57259,8.24,1.37,Gainer,
HYFT,2020-08-26,52.8,11.25,6.68,4080,6.44,1.75,Gainer,
KNSA,2018-11-13,3372.2,-11.25,16.25,74900,10.54,1.07,Loser,
TGTX,2022-03-14,4777.1,-11.25,7.81,2838400,9.54,1.18,Loser,
GRFS,2022-05-06,7507.9,11.25,12.36,1175800,3.63,3.1,Gainer,
STTK,2022-09-16,248.1,-11.25,2.92,422600,10.52,1.07,Loser,
CBIO,2022-08-10,368.1,11.25,-97.9,2199,-6.57,-1.71,Gainer,
AUPH,2018-05-14,1868.2,11.25,6.23,3336800,3.32,3.39,Gainer,
IMRX,2022-08-08,322.2,11.25,7.12,15300,10.3,1.09,Gainer,
ELDN,2020-07-23,208.6,-11.25,8.95,56389,9.67,1.16,Loser,
VRDN,2020-03-27,2804.1,-11.25,7.45,43753,22.24,0.51,Loser,
AXSM,2022-01-21,8383.5,-11.25,23.7,1308400,9.86,1.14,Loser,
MIST,2019-07-30,145.6,-11.25,15.95,76600,11.45,0.98,Loser,
GRCE,2018-06-15,66.4,-11.25,34.08,14285,6.83,1.65,Loser,
ALT,2022-06-07,539.7,11.24,5.84,676200,7.74,1.45,Gainer,
VKTX,2021-05-25,3910.4,-11.24,5.21,3162000,6.07,1.85,Loser,
IMMP,2022-03-09,412.1,11.24,2.87,516200,7.07,1.59,Gainer,
ARCT,2020-12-01,233.8,-11.24,81.45,2455000,10.43,1.08,Loser,
LPCN,2019-05-21,55.3,-11.24,26.86,35059,6.13,1.83,Loser,
HUMA,2022-12-19,215.2,-11.24,2.21,556300,10.19,1.1,Loser,
RLMD,2018-09-06,334.4,11.24,3.96,850,10.4,1.08,Gainer,
HURA,2022-05-13,94.3,11.24,329.0,5207,18.75,0.6,Gainer,
DTIL,2019-12-05,101.1,11.24,555.3,55870,7.35,1.53,Gainer,
ABEO,2019-11-25,277.5,11.24,71.75,35640,6.95,1.62,Gainer,
FULC,2022-12-09,558.1,-11.24,5.45,555700,11.19,1.0,Loser,
HURA,2022-06-06,94.3,-11.24,276.5,1793,14.18,0.79,Loser,
CNTN,2022-06-03,200.4,-11.24,296.25,174,16.92,0.66,Loser,
FBRX,2018-11-12,378.6,-11.24,4353.75,608,8.27,1.36,Loser,
FULC,2022-05-09,558.1,-11.24,7.66,1324300,16.33,0.69,Loser,
EDIT,2020-12-29,214.8,-11.24,74.87,4400800,11.2,1.0,Loser,
CDNA,2018-07-31,998.5,11.24,13.46,470500,4.18,2.69,Gainer,
DYN,2022-05-09,2571.9,-11.24,5.92,133800,13.62,0.83,Loser,
FBRX,2020-11-16,378.6,11.24,947.75,3172,9.19,1.22,Gainer,
ZVRA,2019-01-02,502.7,11.24,31.68,4388,12.31,0.91,Gainer,
AUTL,2018-11-13,455.1,11.24,39.49,145300,13.82,0.81,Gainer,
ACRS,2019-11-21,311.0,-11.24,1.58,803400,11.67,0.96,Loser,
SVRA,2020-07-01,1224.9,-11.24,2.21,663700,12.06,0.93,Loser,
MESO,2020-04-14,2103.1,11.24,15.24,306600,10.28,1.09,Gainer,
RANI,2021-12-27,168.0,11.24,20.69,45200,13.96,0.8,Gainer,
ENTX,2021-08-09,63.7,11.24,5.54,348700,6.02,1.87,Gainer,
TRDA,2022-01-13,456.0,-11.24,8.61,75100,20.63,0.54,Loser,
AGEN,2022-08-12,120.4,11.24,58.29,327017,7.71,1.46,Gainer,
XOMA,2021-10-07,316.1,11.24,23.66,65800,6.31,1.78,Gainer,
TVTX,2021-02-02,2665.4,11.24,28.79,3316300,6.55,1.72,Gainer,
ORKA,2019-06-25,1665.8,11.24,47.89,38650,10.68,1.05,Gainer,
VCYT,2022-01-04,2892.4,-11.24,37.73,773400,9.24,1.22,Loser,
ZYME,2022-03-14,1773.5,-11.24,6.0,855400,8.29,1.36,Loser,
SABS,2021-12-06,195.2,-11.23,87.7,36090,12.97,0.87,Loser,
DSGN,2022-01-20,594.7,-11.23,12.41,144300,12.7,0.88,Loser,
CPIX,2019-02-28,73.6,-11.23,5.06,9000,6.73,1.67,Loser,
KLRS,2022-03-21,195.6,-11.23,174.57,8983,9.03,1.24,Loser,
SLDB,2019-10-11,483.8,11.23,156.0,39007,7.85,1.43,Gainer,
IBIO,2020-08-12,97.4,-11.23,1225.0,107474,38.92,0.29,Loser,
LPCN,2019-04-15,55.3,-11.23,28.22,40400,8.98,1.25,Loser,
KRYS,2019-09-10,8057.6,11.23,45.96,233900,6.61,1.7,Gainer,
AXGN,2018-11-19,1591.9,-11.23,28.37,824000,8.36,1.34,Loser,
YI,2019-03-28,68.6,-11.23,5.69,56400,9.62,1.17,Loser,
MCRB,2021-05-11,79.1,11.23,445.8,54845,7.51,1.49,Gainer,
PYPD,2021-12-15,77.4,-11.23,175.5,3283,8.58,1.31,Loser,
RAPT,2019-12-23,1679.1,11.23,244.0,24081,12.61,0.89,Gainer,
TXG,2021-11-04,2944.7,11.23,182.59,1418800,3.44,3.26,Gainer,
CLLS,2021-10-14,390.3,11.23,10.7,585600,7.24,1.55,Gainer,
COLL,2020-03-16,1317.2,-11.23,15.41,590900,11.27,1.0,Loser,
KZIA,2022-08-19,95.8,-11.23,83.0,7088,20.18,0.56,Loser,
TKNO,2022-08-17,138.1,-11.23,4.82,59100,19.58,0.57,Loser,
PROK,2022-09-29,673.9,-11.23,8.85,90900,15.08,0.74,Loser,
AQST,2019-06-20,488.0,-11.23,4.27,148500,8.62,1.3,Loser,
PETS,2020-04-27,58.6,11.23,32.23,868000,5.12,2.19,Gainer,
PRLD,2020-10-20,173.5,-11.23,29.02,202400,,,Loser,
TRDA,2022-01-28,456.0,11.23,9.31,29900,14.02,0.8,Gainer,
IRON,2021-03-04,2514.9,-11.23,424.5,7960,9.81,1.14,Loser,
INKT,2022-06-16,51.4,-11.23,16.6,4300,13.69,0.82,Loser,
ALEC,2020-09-21,265.2,-11.23,12.49,953000,5.86,1.92,Loser,
CGEN,2020-05-20,170.4,11.23,14.46,1170200,9.17,1.23,Gainer,
VCEL,2020-04-08,1804.5,11.23,10.4,537200,12.09,0.93,Gainer,
OLMA,2021-06-18,1939.9,-11.23,24.51,889200,8.12,1.38,Loser,
SANA,2022-12-01,1121.4,-11.22,4.43,1444300,11.26,1.0,Loser,
ARDX,2022-09-02,1591.5,11.22,1.09,19100300,7.11,1.58,Gainer,
ACET,2020-08-31,69.6,11.22,255.36,5435,6.85,1.64,Gainer,
SLNO,2022-09-08,2098.5,11.22,2.18,199400,10.63,1.06,Gainer,
EDIT,2020-03-09,214.8,-11.22,21.28,1166500,7.72,1.45,Loser,
PACB,2021-03-31,507.2,11.22,33.31,5884900,11.07,1.01,Gainer,
ABUS,2021-06-07,896.2,11.22,3.27,3907100,5.76,1.95,Gainer,
CNTN,2022-07-20,200.4,11.22,408.75,447,12.26,0.92,Gainer,
CRDF,2018-10-08,130.7,-11.22,5.22,740717,5.23,2.15,Loser,
SRRK,2022-08-10,4515.9,11.22,10.11,657700,8.25,1.36,Gainer,
AXGN,2022-03-17,1591.9,11.22,9.12,314600,7.3,1.54,Gainer,
ARMP,2021-12-14,391.7,-11.22,4.43,26900,14.57,0.77,Loser,
XTNT,2018-04-06,79.8,-11.22,7.36,13800,12.85,0.87,Loser,
OVID,2018-04-10,116.1,11.22,8.72,116300,8.04,1.4,Gainer,
DNLI,2020-01-28,3307.4,-11.22,24.84,1298900,7.33,1.53,Loser,
PTGX,2020-12-21,5756.4,11.22,23.49,469500,8.17,1.37,Gainer,
NGNE,2022-05-16,363.9,11.22,21.8,21190,12.21,0.92,Gainer,
GHRS,2021-11-29,921.1,11.22,24.68,67000,11.89,0.94,Gainer,
HCM,2022-06-01,2588.0,-11.22,9.34,836600,10.28,1.09,Loser,
SPRO,2019-09-09,122.3,11.22,11.1,59000,4.59,2.45,Gainer,
PHAT,2020-02-24,979.8,-11.21,36.76,111800,9.82,1.14,Loser,
IMNM,2022-12-30,2411.9,-11.21,2.21,106700,18.51,0.61,Loser,
LONA,2021-10-22,52.6,11.21,107.1,289730,3.9,2.88,Gainer,
LQDA,2022-01-12,2698.6,-11.21,5.86,1063100,8.63,1.3,Loser,
ABUS,2022-05-10,896.2,-11.21,1.98,3174900,9.12,1.23,Loser,
LYEL,2022-11-10,509.9,11.21,99.2,101675,10.7,1.05,Gainer,
FDMT,2022-06-22,551.9,11.21,7.24,371600,9.09,1.23,Gainer,
PROK,2022-08-23,673.9,11.21,7.34,12300,12.68,0.88,Gainer,
PLX,2021-03-04,231.6,-11.21,4.12,1205700,14.67,0.76,Loser,
ADPT,2020-04-07,2463.5,-11.21,24.95,856500,11.59,0.97,Loser,
CRBP,2022-03-15,150.4,-11.21,11.4,21853,9.08,1.24,Loser,
DNTH,2022-05-27,2385.5,11.21,19.04,13806,13.99,0.8,Gainer,
AQST,2020-09-09,488.0,11.21,8.39,1093300,7.43,1.51,Gainer,
ORIC,2020-10-27,1309.9,11.21,22.61,131300,9.81,1.14,Gainer,
CELC,2018-10-18,5169.0,11.21,28.66,14400,6.84,1.64,Gainer,
PAHC,2020-03-17,2212.8,11.21,17.01,227500,8.78,1.28,Gainer,
CELC,2020-04-03,5169.0,11.21,5.95,28000,14.6,0.77,Gainer,
XENE,2018-06-06,3340.6,11.21,6.45,212200,6.28,1.78,Gainer,
YI,2021-07-26,68.6,-11.21,6.1,440400,7.83,1.43,Loser,
ABUS,2020-04-15,896.2,11.21,1.19,1508200,22.14,0.51,Gainer,
VRCA,2021-12-01,87.5,-11.21,91.9,7300,10.92,1.03,Loser,
FATE,2018-08-07,170.7,11.21,11.31,762700,6.95,1.61,Gainer,
ANVS,2020-12-30,71.0,11.21,7.34,95200,7.15,1.57,Gainer,
OCUL,2019-07-26,1946.2,11.21,4.86,1626800,7.92,1.42,Gainer,
IMA,2021-11-09,75.1,11.21,180.96,10725,6.84,1.64,Gainer,
CMPS,2020-12-03,783.3,11.21,53.47,665300,7.53,1.49,Gainer,
RAPT,2020-07-15,1679.1,-11.21,216.08,50212,12.47,0.9,Loser,
OVID,2019-09-10,116.1,11.21,2.38,357300,8.22,1.36,Gainer,
ORKA,2020-03-19,1665.8,11.21,16.65,950,15.7,0.71,Gainer,
CRNX,2021-11-26,4213.2,-11.21,24.4,172400,6.12,1.83,Loser,
NVAX,2018-12-12,1647.7,11.21,49.6,863225,5.46,2.05,Gainer,
IMUX,2018-03-26,122.7,11.21,258.0,6413,7.13,1.57,Gainer,
SABS,2022-06-21,195.2,11.21,12.9,3070,15.16,0.74,Gainer,
PYPD,2022-10-04,77.4,11.21,38.7,8450,14.65,0.77,Gainer,
TWST,2018-12-20,2876.7,-11.21,17.35,331900,21.44,0.52,Loser,
LAB,2021-01-22,434.6,11.2,6.85,9948800,6.32,1.77,Gainer,
KRYS,2019-06-14,8057.6,-11.2,27.2,361900,7.81,1.43,Loser,
TWST,2020-04-07,2876.7,-11.2,26.4,408400,12.83,0.87,Loser,
DVAX,2019-07-03,1820.1,11.2,4.37,2411822,6.22,1.8,Gainer,
LQDA,2022-08-16,2698.6,-11.2,7.45,2787500,8.77,1.28,Loser,
ANVS,2020-02-03,71.0,11.2,7.25,341100,,,Gainer,
BCYC,2022-05-09,397.5,-11.2,18.15,628100,16.46,0.68,Loser,
ZVRA,2018-07-10,502.7,-11.2,88.8,31894,6.91,1.62,Loser,
IOVA,2020-09-14,1532.3,11.2,35.25,2402200,4.84,2.32,Gainer,
BEAM,2020-12-08,2888.0,11.2,75.26,1018500,5.51,2.03,Gainer,
BYSI,2018-05-23,55.5,-11.2,27.51,13300,6.27,1.79,Loser,
FDMT,2022-12-19,551.9,-11.2,20.7,423300,10.98,1.02,Loser,
GERN,2021-05-11,1072.4,11.2,1.39,2773800,6.01,1.86,Gainer,
TLSA,2022-03-24,184.5,-11.2,1.11,345200,11.8,0.95,Loser,
TLSA,2019-06-13,184.5,-11.2,1.63,24990,10.88,1.03,Loser,
QURE,2020-03-13,973.6,11.2,44.49,756500,10.65,1.05,Gainer,
PMVP,2022-04-04,90.5,11.2,22.43,958900,8.13,1.38,Gainer,
GANX,2022-08-22,100.4,-11.2,3.25,102400,7.57,1.48,Loser,
STRO,2022-06-16,335.5,-11.2,34.1,124980,9.85,1.14,Loser,
ACET,2022-03-29,69.6,11.2,303.36,36344,6.17,1.82,Gainer,
IMDX,2019-06-05,172.4,11.2,81.4,20145,9.78,1.15,Gainer,
CMPX,2022-09-22,1004.9,-11.2,2.3,99900,11.84,0.95,Loser,
TENX,2019-12-30,74.9,11.2,2256.0,68,4.29,2.61,Gainer,
ARCT,2019-06-21,233.8,11.19,9.74,257300,8.16,1.37,Gainer,
EOLS,2021-03-04,278.7,-11.19,12.22,1679100,12.25,0.91,Loser,
LQDA,2022-06-07,2698.6,11.19,4.47,694800,13.2,0.85,Gainer,
NKTR,2019-08-12,1930.0,-11.19,278.7,546287,10.79,1.04,Loser,
NRXP,2021-05-18,55.1,-11.19,184.1,7600,25.25,0.44,Loser,
PLRX,2022-08-09,79.9,11.19,21.16,1416500,7.18,1.56,Gainer,
FBRX,2021-07-21,378.6,11.19,916.75,7348,6.26,1.79,Gainer,
NVAX,2019-06-27,1647.7,11.19,6.16,2489200,7.13,1.57,Gainer,
RNAC,2022-04-08,197.4,-11.19,35.7,48287,10.94,1.02,Loser,
ADPT,2022-12-08,2463.5,11.19,8.84,1473800,7.95,1.41,Gainer,
LYEL,2022-06-22,509.9,11.19,127.2,69985,7.75,1.44,Gainer,
EDIT,2022-04-14,214.8,-11.19,16.67,1499100,7.99,1.4,Loser,
ERAS,2021-12-07,4229.0,11.19,13.91,230100,10.28,1.09,Gainer,
ARVN,2018-12-14,974.3,-11.19,14.2,89800,10.67,1.05,Loser,
CYTK,2020-07-16,7607.3,-11.19,25.72,1084900,7.07,1.58,Loser,
DYN,2020-11-04,2571.9,-11.19,21.26,1249900,9.94,1.13,Loser,
XENE,2021-08-11,3340.6,11.19,18.68,288100,4.46,2.51,Gainer,
ARDX,2019-12-03,1591.5,11.19,8.05,5003900,6.58,1.7,Gainer,
TLSA,2018-12-31,184.5,11.19,1.49,1499,11.24,1.0,Gainer,
ZVRA,2019-06-14,502.7,11.19,25.44,5963,7.91,1.41,Gainer,
ACET,2019-12-31,69.6,11.19,166.88,43821,6.06,1.85,Gainer,
QDEL,2022-01-28,1544.8,11.19,101.74,1856200,6.65,1.68,Gainer,
CRMD,2020-03-24,561.8,11.19,3.08,322800,22.58,0.5,Gainer,
CABA,2021-11-19,319.6,-11.19,11.98,187600,9.48,1.18,Loser,
IVA,2022-10-18,1348.2,-11.19,5.95,26200,15.48,0.72,Loser,
NUVL,2021-08-06,7917.2,-11.19,22.06,166000,,,Loser,
DNTH,2022-09-28,2385.5,11.19,23.84,13219,13.42,0.83,Gainer,
EQ,2020-05-07,110.8,11.19,2.98,46000,11.38,0.98,Gainer,
IMMX,2021-12-27,427.3,11.19,3.28,469000,,,Gainer,
ARMP,2019-06-21,391.7,-11.18,2.78,24500,13.92,0.8,Loser,
SRPT,2020-05-15,1756.2,11.18,141.25,2047200,4.89,2.29,Gainer,
ARVN,2018-12-04,974.3,11.18,17.0,42200,8.36,1.34,Gainer,
MNKD,2020-02-25,1007.2,-11.18,1.35,6147300,7.48,1.49,Loser,
STXS,2022-03-16,201.6,11.18,3.58,300900,9.66,1.16,Gainer,
OMER,2021-03-04,854.4,-11.18,17.72,1326700,7.48,1.49,Loser,
ADMA,2022-05-11,3715.5,-11.18,1.43,2884800,9.18,1.22,Loser,
IVVD,2022-12-27,476.6,-11.18,1.51,386400,11.78,0.95,Loser,
FBRX,2018-09-20,378.6,11.18,5073.75,2309,6.24,1.79,Gainer,
VERA,2021-08-20,2895.6,11.18,18.9,10300,4.35,2.57,Gainer,
ASRT,2021-11-08,74.8,-11.18,20.25,254613,6.74,1.66,Loser,
COGT,2018-06-21,6305.7,-11.18,55.32,79175,9.33,1.2,Loser,
FBIOP,2019-01-31,77.3,11.18,9.63,10800,3.23,3.46,Gainer,
VSTM,2020-03-06,430.8,11.18,40.56,483417,7.2,1.55,Gainer,
NBP,2020-12-31,378.2,11.18,47.15,335300,4.17,2.68,Gainer,
TWST,2022-11-30,2876.7,11.18,27.35,1702200,12.64,0.88,Gainer,
TKNO,2021-10-06,138.1,-11.18,21.76,48200,12.64,0.88,Loser,
TECX,2021-05-27,438.9,11.18,107.4,61192,8.11,1.38,Gainer,
SNDX,2021-01-21,1886.9,-11.18,21.3,1640200,6.83,1.64,Loser,
IFRX,2020-07-16,62.3,11.18,5.47,863900,7.57,1.48,Gainer,
STRO,2019-01-14,335.5,-11.18,96.1,5700,11.13,1.0,Loser,
CELC,2019-08-26,5169.0,11.18,17.5,15300,7.92,1.41,Gainer,
BYSI,2022-05-02,55.5,11.18,1.69,262700,12.54,0.89,Gainer,
CLLS,2018-03-14,390.3,11.18,35.19,735100,3.96,2.82,Gainer,
KOD,2020-11-18,1636.1,11.18,127.01,2516800,8.22,1.36,Gainer,
IBRX,2022-12-19,9633.0,-11.18,5.72,1776800,8.18,1.37,Loser,
HURA,2022-05-12,94.3,11.18,295.75,4731,20.56,0.54,Gainer,
PRTA,2021-03-25,466.7,11.18,28.24,1144500,6.77,1.65,Gainer,
AXSM,2019-09-27,8383.5,-11.18,22.09,1079100,7.44,1.5,Loser,
MIRM,2019-12-09,5526.3,11.18,9.65,52500,5.92,1.89,Gainer,
VANI,2022-09-13,99.9,-11.18,2.86,80700,12.99,0.86,Loser,
PRLD,2020-10-01,173.5,11.18,33.5,1223400,,,Gainer,
PALI,2021-01-27,264.1,-11.18,6075.0,454,13.59,0.82,Loser,
LAB,2020-11-06,434.6,11.18,7.56,4428600,6.49,1.72,Gainer,
ALXO,2022-07-05,276.8,11.18,9.15,320500,7.22,1.55,Gainer,
SLDB,2019-09-20,483.8,11.17,174.6,81473,6.68,1.67,Gainer,
KRRO,2022-04-06,114.2,-11.17,83.5,18520,14.29,0.78,Loser,
RANI,2021-11-02,168.0,11.17,26.28,80300,7.28,1.53,Gainer,
IFRX,2020-06-11,62.3,-11.17,6.52,690000,11.91,0.94,Loser,
ABOS,2022-09-16,190.2,-11.17,5.49,175400,9.17,1.22,Loser,
PGEN,2019-09-10,1341.0,11.17,6.47,1249900,6.2,1.8,Gainer,
ZVRA,2020-05-21,502.7,-11.17,2.93,588156,23.58,0.47,Loser,
STTK,2022-05-11,248.1,-11.17,3.26,137500,10.13,1.1,Loser,
SABS,2022-03-22,195.2,11.17,20.9,7200,19.38,0.58,Gainer,
RZLT,2022-12-22,307.2,11.17,1.99,81700,8.37,1.33,Gainer,
LPCN,2019-01-18,55.3,-11.17,28.39,108806,9.47,1.18,Loser,
TNXP,2018-12-24,178.6,-11.17,11712000.0,0,56.31,0.2,Loser,
ENLV,2022-08-24,273.0,11.17,5.87,169000,5.89,1.9,Gainer,
VANI,2019-01-02,99.9,11.17,23.64,15454,11.74,0.95,Gainer,
CLYM,2022-01-07,487.5,-11.17,11.05,67400,17.27,0.65,Loser,
SABS,2022-05-13,195.2,11.17,19.9,3630,13.87,0.81,Gainer,
KRRO,2022-02-22,114.2,-11.17,171.0,4772,10.0,1.12,Loser,
NVAX,2022-01-18,1647.7,-11.17,98.44,6536100,15.86,0.7,Loser,
ARMP,2022-12-13,391.7,11.17,1.99,17300,14.02,0.8,Gainer,
AUTL,2022-11-04,455.1,-11.17,2.35,368800,10.91,1.02,Loser,
KZIA,2020-08-31,95.8,11.17,413.0,6006,8.81,1.27,Gainer,
CGEN,2020-10-02,170.4,-11.17,15.19,1430700,7.13,1.57,Loser,
OLMA,2022-06-23,1939.9,11.17,4.38,262600,9.11,1.23,Gainer,
CRVS,2021-02-12,1529.6,-11.17,3.5,4944100,9.72,1.15,Loser,
SUPN,2020-04-20,3144.6,-11.17,17.65,1543600,6.78,1.65,Loser,
QTRX,2022-02-17,306.0,-11.17,28.63,244300,7.72,1.45,Loser,
ELDN,2021-02-23,208.6,-11.17,16.54,67800,9.87,1.13,Loser,
ACAD,2020-03-16,4155.1,-11.17,31.65,2727700,10.09,1.11,Loser,
MDXG,2018-05-23,724.2,11.17,8.96,10079100,7.63,1.46,Gainer,
QTRX,2020-07-17,306.0,11.17,31.35,290200,4.54,2.46,Gainer,
AUTL,2018-12-27,455.1,-11.17,27.76,41600,17.88,0.62,Loser,
TARS,2021-02-22,3213.9,-11.17,34.43,51500,8.68,1.29,Loser,
NVAX,2018-11-28,1647.7,11.17,39.8,447950,5.85,1.91,Gainer,
CLYM,2022-02-11,487.5,-11.17,8.51,37200,12.61,0.89,Loser,
SVRA,2021-03-11,1224.9,-11.17,1.59,5775400,12.62,0.89,Loser,
TARA,2021-03-09,340.8,11.17,15.62,77600,9.28,1.2,Gainer,
TECX,2020-03-30,438.9,11.16,198.36,25158,14.82,0.75,Gainer,
ALT,2020-09-16,539.7,11.16,13.84,2636400,13.34,0.84,Gainer,
ANIX,2021-03-09,99.5,11.16,4.78,148700,9.88,1.13,Gainer,
ANIX,2020-06-08,99.5,-11.16,1.99,396000,9.85,1.13,Loser,
IMMP,2022-06-14,412.1,-11.16,2.07,202900,10.43,1.07,Loser,
BCYC,2021-03-31,397.5,11.16,29.87,147900,9.14,1.22,Gainer,
IMRX,2022-09-06,322.2,11.16,8.27,114300,10.16,1.1,Gainer,
ENTX,2022-06-01,63.7,-11.16,1.91,50100,11.87,0.94,Loser,
NRXP,2022-04-18,55.1,-11.16,21.5,25610,8.88,1.26,Loser,
ARDX,2018-12-17,1591.5,-11.16,1.91,847100,11.07,1.01,Loser,
DWTX,2022-12-12,91.4,11.16,6.97,41840,10.16,1.1,Gainer,
SRZN,2022-06-22,238.3,11.16,40.35,427,9.24,1.21,Gainer,
PLRX,2020-06-29,79.9,11.16,35.26,107300,,,Gainer,
SPRB,2021-12-31,58.8,-11.16,25087.5,910,16.89,0.66,Loser,
SLN,2022-08-17,257.0,-11.16,8.6,84000,10.66,1.05,Loser,
RPID,2021-12-13,191.9,11.16,10.46,234100,12.29,0.91,Gainer,
AGIO,2019-08-01,1771.2,-11.16,42.74,1185600,4.55,2.45,Loser,
TIL,2022-06-17,60.4,11.16,93.6,66175,15.64,0.71,Gainer,
ABOS,2022-06-29,190.2,11.16,4.88,239700,7.12,1.57,Gainer,
VERA,2021-06-22,2895.6,11.16,15.84,21700,9.84,1.13,Gainer,
ARCT,2020-07-23,233.8,-11.16,54.62,1330600,9.11,1.22,Loser,
LQDA,2022-06-15,2698.6,11.16,4.78,731100,11.24,0.99,Gainer,
BCRX,2022-01-11,2190.7,11.16,16.43,20951900,5.65,1.98,Gainer,
BCRX,2022-11-01,2190.7,-11.16,11.86,10619800,6.04,1.85,Loser,
IRD,2021-06-30,286.9,11.16,5.28,60912700,9.63,1.16,Gainer,
PBYI,2022-05-06,287.2,-11.16,1.99,444000,9.67,1.15,Loser,
APLS,2020-03-17,2679.3,-11.16,17.91,1787000,17.12,0.65,Loser,
TVTX,2020-03-12,2665.4,-11.16,13.14,697800,7.45,1.5,Loser,
DBVT,2021-07-28,1153.6,11.15,11.56,31850,3.91,2.86,Gainer,
AKBA,2020-03-09,347.6,-11.15,8.05,1686200,9.02,1.24,Loser,
AMLX,2022-05-11,1666.0,-11.15,6.85,267100,12.82,0.87,Loser,
QTTB,2022-03-17,56.1,11.15,62.82,18494,9.63,1.16,Gainer,
KOD,2022-03-14,1636.1,-11.15,7.09,1961900,49.57,0.22,Loser,
TLSA,2020-09-25,184.5,11.15,3.49,500700,9.04,1.23,Gainer,
CGEM,2021-02-01,915.7,-11.15,33.77,235800,,,Loser,
IMVT,2022-08-30,5643.9,-11.15,5.18,686600,10.46,1.07,Loser,
SANA,2022-03-16,1121.4,11.15,6.38,1391600,7.81,1.43,Gainer,
KLRS,2020-11-04,195.6,11.15,708.63,6491,8.06,1.38,Gainer,
SPRO,2022-09-14,122.3,-11.15,0.92,1594100,18.6,0.6,Loser,
SGMO,2020-03-09,160.7,-11.15,7.33,3945700,7.7,1.45,Loser,
ALT,2021-01-22,539.7,11.15,14.35,2341600,7.66,1.46,Gainer,
COGT,2022-04-25,6305.7,-11.15,7.09,179800,6.66,1.68,Loser,
REPL,2019-09-19,631.7,11.15,14.45,135300,5.63,1.98,Gainer,
IXHL,2022-05-12,50.6,11.15,753.6,295,7.11,1.57,Gainer,
FATE,2018-02-23,170.7,11.15,11.76,1055300,7.13,1.56,Gainer,
JBIO,2022-11-30,731.3,11.15,642.53,8623,11.22,0.99,Gainer,
OM,2022-11-23,63.9,11.15,299.1,48433,7.82,1.43,Gainer,
ENTX,2019-09-24,63.7,-11.15,2.31,4600,8.27,1.35,Loser,
RXRX,2022-01-18,1913.0,-11.15,12.27,1048900,10.88,1.03,Loser,
CDNA,2018-12-17,998.5,-11.15,24.38,727400,8.59,1.3,Loser,
TLSA,2020-01-06,184.5,-11.15,1.02,33986,10.9,1.02,Loser,
CLYM,2022-01-27,487.5,-11.15,8.21,44700,18.23,0.61,Loser,
KALV,2020-06-11,822.9,-11.15,10.12,94000,9.42,1.18,Loser,
JBIO,2022-09-28,731.3,11.15,608.42,663,9.93,1.12,Gainer,
FBRX,2022-03-09,378.6,11.15,36.12,10480,7.15,1.56,Gainer,
MBOT,2020-03-20,161.9,11.15,5.68,217900,14.84,0.75,Gainer,
ABOS,2022-06-16,190.2,-11.14,3.19,275900,8.18,1.36,Loser,
EOLS,2018-07-17,278.7,-11.14,22.33,870000,12.55,0.89,Loser,
MIST,2019-07-12,145.6,-11.14,19.07,23100,13.22,0.84,Loser,
IMRX,2021-12-01,322.2,-11.14,20.11,87000,12.09,0.92,Loser,
MCRB,2020-07-15,79.1,11.14,91.8,42420,12.12,0.92,Gainer,
EQ,2022-01-03,110.8,11.14,4.19,68100,8.71,1.28,Gainer,
RIGL,2021-03-03,630.6,-11.14,38.3,492440,9.92,1.12,Loser,
FATE,2022-05-06,170.7,-11.14,24.16,1791000,11.75,0.95,Loser,
DNLI,2021-06-07,3307.4,11.14,71.84,1284700,4.82,2.31,Gainer,
AURA,2021-12-17,374.0,-11.14,16.11,715300,17.25,0.65,Loser,
ALEC,2020-03-18,265.2,-11.14,25.04,947600,12.22,0.91,Loser,
IMDX,2019-06-17,172.4,11.14,81.8,10130,9.61,1.16,Gainer,
BDTX,2020-03-26,140.7,11.14,30.84,305200,15.51,0.72,Gainer,
BCRX,2021-02-02,2190.7,-11.14,10.53,28640100,7.72,1.44,Loser,
FULC,2021-08-12,558.1,11.14,22.45,13442100,8.27,1.35,Gainer,
ONCY,2018-09-14,121.6,11.14,4.99,120700,5.86,1.9,Gainer,
DNA,2022-03-04,409.0,-11.14,137.2,324685,14.25,0.78,Loser,
CNTB,2022-12-30,138.1,11.14,0.87,82500,8.22,1.36,Gainer,
NBP,2022-05-09,378.2,-11.14,10.77,641100,12.29,0.91,Loser,
TERN,2021-08-19,4581.3,-11.14,10.21,51600,10.63,1.05,Loser,
ANIP,2020-11-06,1659.7,-11.14,23.69,185700,6.14,1.82,Loser,
NRXP,2021-03-16,55.1,11.14,315.2,3640,14.63,0.76,Gainer,
SPRY,2022-07-22,917.3,-11.14,3.91,2728200,6.82,1.63,Loser,
TRVI,2022-01-10,1528.5,-11.14,0.7,111300,10.95,1.02,Loser,
ATAI,2021-12-16,1318.5,11.14,7.58,3855800,13.47,0.83,Gainer,
BNTC,2020-03-16,373.4,-11.14,77.26,361,19.81,0.56,Loser,
OKYO,2022-12-02,87.8,11.14,2.23,1100,9.22,1.21,Gainer,
CRVS,2019-10-25,1529.6,-11.14,3.11,103500,8.52,1.31,Loser,
